Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
RtS,CZ01,cDXGF,27492470945.88,0.0,38831620391.01,27492470945.88,0.0,38831620391.01
RtS,CZ01,cDXHP,0.0,6709253562.1,38459102535.98,0.0,6725018817.81,38459102535.98
RtS,CZ01,cPTAC,0.0,0.0,37856175621.11,0.0,0.0,37856175621.11
RtS,CZ01,cPVVG,1125758.64,0.0,0.0,27887932024.92,0.0,38338569480.39
RtS,CZ02,cDXGF,25593281369.31,0.0,68489935450.44,25593281369.31,0.0,68489935450.44
RtS,CZ02,cDXHP,0.0,6381955965.07,68561282466.63,0.0,6400168044.43,68561282466.63
RtS,CZ02,cPTAC,0.0,0.0,67766186208.34,0.0,0.0,67766186208.34
RtS,CZ02,cPVVG,390787759.39,0.0,2956908.47,26026232582.54,0.0,67736579191.42
RtS,CZ03,cDXGF,14206786901.39,0.0,62976824774.27,14206786901.39,0.0,62976824774.27
RtS,CZ03,cDXHP,0.0,3387349483.42,62850411946.82,0.0,3387349483.42,62850411946.82
RtS,CZ03,cPTAC,0.0,0.0,62517882889.88,0.0,0.0,62517882889.88
RtS,CZ03,cPVVG,27143914.75,0.0,0.0,14405634062.46,0.0,62223213981.6
RtS,CZ04,cDXGF,20223401621.07,0.0,89434470962.87,20223401621.07,0.0,89434470962.87
RtS,CZ04,cDXHP,0.0,5139950540.22,89671189929.14,0.0,5139950540.22,89671189929.14
RtS,CZ04,cPTAC,0.0,0.0,88823270422.43,0.0,0.0,88823270422.43
RtS,CZ04,cPVVG,304434253.68,0.0,32200885.47,20631702127.58,0.0,88615410677.54
RtS,CZ05,cDXGF,12034872579.33,0.0,65074146476.45,12034872579.33,0.0,65074146476.45
RtS,CZ05,cDXHP,0.0,2896927981.25,64763326846.01,0.0,2896927981.25,64763326846.01
RtS,CZ05,cPTAC,0.0,0.0,64659592542.59,0.0,0.0,64659592542.59
