File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Cohort,Case,Net Site EUI,Net Source EUI,Total Energy/Net Site Energy,Total Energy/Net Source Energy,Total,Heating,Cooling,Interior Lighting,Exterior Lighting,Interior Equipment,Exterior Equipment,Fans,Pumps,Heat Rejection,Humidification,Heat Recovery,Water Systems,Refrigeration,Generators,Heating Elec,Cooling Elec,Heating NG,Cooling NG,Interior Equipment Elec,Interior Equipment NG,Unmet Heating,Unmet Cooling,Conditioned Area,Electricity:Facility [J](Hourly)
runs/CZ10/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ10,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,44.3258,88.83,36795.6298,73866.7438,36795.6298,6169.0504,3275.4614,1648.6988,457.71,13011.1496,0.0,490.7558,0.0,0.0,0.0,0.0,11742.8038,0.0,0.0,0.0,3275.4614,6169.0504,0.0,10440.5142,2570.6354,0.0,0.0,383.52,21564401.6419
runs/CZ11/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ11,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,52.624,99.6084,42510.2951,80509.42,42510.2951,11794.1462,4295.8182,1607.4422,457.71,11802.1074,0.0,709.4046,0.0,0.0,0.0,0.0,11843.6565,0.0,0.0,0.0,4295.8182,11794.1462,0.0,9457.8323,2344.2751,0.0,0.0,332.22,24381442.7274
runs/CZ12/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ12,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,50.8758,91.9539,41088.5401,74252.2949,41088.5378,12519.5386,2317.631,1607.4422,457.71,11802.1074,0.0,423.583,0.0,0.0,0.0,0.0,11960.531,0.0,0.0,0.0,2317.631,12519.5386,0.0,9457.8323,2344.2751,0.0,0.0,332.22,19621032.4246
runs/CZ13/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ13,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,54.7026,105.6931,44250.4847,85553.9245,44250.4847,12097.2126,5650.2409,1607.4422,457.71,11802.1074,0.0,871.129,0.0,0.0,0.0,0.0,11764.6349,0.0,0.0,0.0,5650.2409,12097.2126,0.0,9457.8323,2344.2751,0.0,0.0,332.22,28735599.0805
runs/CZ14/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ14,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,54.1368,96.06,42831.1972,75991.2676,42831.1972,14590.9732,2731.8936,1583.5568,457.71,11102.1356,0.0,530.0788,0.0,0.0,0.0,0.0,11834.848,0.0,0.0,0.0,2731.8936,14590.9732,0.0,8888.9112,2213.2244,0.0,0.0,302.52,15104114.3232
runs/CZ15/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ15,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,49.0652,110.1696,38780.1,87230.3004,38780.1012,3537.67,9532.2248,1583.5568,457.71,11102.1356,0.0,1233.5556,0.0,0.0,0.0,0.0,11333.246,0.0,0.0,0.0,9532.2248,3537.67,0.0,8888.9112,2213.2244,0.0,0.0,302.52,31923914.4131
runs/CZ16/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE/instance-out.sql,CZ16,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,43.9729,80.265,35813.6334,65411.1011,35813.6334,8357.8264,575.5587,1624.8134,457.71,12311.1778,0.0,235.1448,0.0,0.0,0.0,0.0,12251.3992,0.0,0.0,0.0,575.5587,8357.8264,0.0,9871.5931,2439.5847,0.0,0.0,353.82,13134840.3659
runs/CZ10/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR/instance-out.sql,CZ10,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,43.9488,87.6296,36475.41,72852.5872,36475.4058,6169.0504,2955.2316,1648.6988,457.71,13011.1496,0.0,490.7558,0.0,0.0,0.0,0.0,11742.8038,0.0,0.0,0.0,2955.2316,6169.0504,0.0,10440.5142,2570.6354,0.0,0.0,383.52,20315716.992
runs/CZ11/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR/instance-out.sql,CZ11,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,52.1152,97.9828,42090.3126,79179.3348,42090.3126,11794.1462,3875.8334,1607.4422,457.71,11802.1074,0.0,709.4046,0.0,0.0,0.0,0.0,11843.6565,0.0,0.0,0.0,3875.8334,11794.1462,0.0,9457.8323,2344.2751,0.0,0.0,332.22,22838788.0149
runs/CZ12/SFm&1&rDXGF&Ex&dxAC_equip/RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR/instance-out.sql,CZ12,SFm,weighted,rDXGF,Ex,dxAC_equip,,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,SFm&1&rDXGF&Ex&dxAC_equip,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,50.6022,91.0816,40861.9546,73534.7069,40861.9546,12519.5386,2091.0478,1607.4422,457.71,11802.1074,0.0,423.583,0.0,0.0,0.0,0.0,11960.531,0.0,0.0,0.0,2091.0478,12519.5386,0.0,9457.8323,2344.2751,0.0,0.0,332.22,18487013.2502
